ENSGID	mouse_brain2_average_expression.1	mouse_brain2_average_expression.2	mouse_brain2_average_expression.3	mouse_brain2_average_expression.4	mouse_brain2_average_expression.5	mouse_brain2_average_expression.6	mouse_brain2_average_expression.7	mouse_brain2_average_expression.8	mouse_brain2_average_expression.9	mouse_brain2_average_expression.10	mouse_brain2_average_expression.11	mouse_brain2_average_expression.12	mouse_brain2_average_expression.13	mouse_brain2_average_expression.14	mouse_brain2_average_expression.15	mouse_brain2_average_expression.16	mouse_brain2_average_expression.17	mouse_brain2_average_expression.18	mouse_brain2_average_expression.19	mouse_brain2_average_expression.20	mouse_brain2_average_expression.21	mouse_brain2_average_expression.22
ENSG00000184357	-0.37957379847930567	-0.3797978948312217	0.41621496299579763	0.21242095971335262	-0.309576286882473	-0.01568563848326196	0.21630231392844718	-0.5014500020459544	-0.10284131892318167	-0.23093200819212922	0.29758080968159534	0.008296722051889192	0.0032702258204552128	-0.46351636562279064	-0.09574605283188946	0.2552050583311085	-0.13919950928648026	-0.18612974589396986	0.07037656298311865	-0.30528789165876447	0.015507576520642372	-0.8257577596914237
ENSG00000182572	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000198558	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000197153	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000233224	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000196331	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000168131	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000124657	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000197279	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000196812	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000198315	-0.4827457855175226	-0.3892945280460914	0.41591612288991675	0.5692789815757237	-0.6282202164282197	-0.08772441308546516	0.36866911186753104	0.771751550038103	-0.4468146630721163	-0.17521719845804548	0.6447823603070508	0.15631800830511763	0.3282667266732465	0.12279016917598472	0.41841468389330233	0.35174975837046524	0.001739934640434102	0.3702083981580216	-0.1176291937637268	0.027498350347091072	0.16428504357598167	0.6805909293154698
ENSG00000137185	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000187626	0.17418147384015542	0.12270831598863566	-0.2662569851212577	-0.2113092436651446	-0.0730638342102404	-0.3717866707043194	-0.05646274469140606	0.48071099418111085	0.4203690832429343	0.18144378775132658	-0.09067952333093339	-0.6003864463416344	0.5618405579831862	0.7074636592568995	0.020176062074448834	0.305560971143567	0.5080693033150614	0.37378465646833453	0.029656278453183155	1.7460490774512811	-0.7090201047263427	0.6915294385427113
ENSG00000189134	-0.5371615698505001	-0.5137394568475624	0.2434754948019687	0.09837032818514957	-0.46115099300026685	-0.037909371487800395	0.033299160292230706	-0.6754708250707848	-0.23365294813960746	-0.18118482860890456	0.13659946929165537	-0.0226644721259734	-0.0068422126118810175	-0.4762500336144582	-0.16301354583018385	0.30245041046969984	-0.26705353343750415	-0.1911289072256427	0.09214871124521441	-0.20147845212471027	-0.11765809758234093	-1.9608047895479626
ENSG00000137338	0.014117377985340853	-0.34728380427903516	0.17895852961379366	0.03205737580549396	-0.4689799125418812	-0.5084761893424586	-0.12972307779260892	-0.33931966021723275	-0.33046910124069684	-0.2573576014236637	-0.15250427683117573	-0.07286388297316064	-0.19307780514109588	0.16736343836980971	-0.12733539841550678	0.7554181083837478	-0.06421226235231976	-0.36457324360239785	0.21561848639220338	-0.165864385367882	0.07133458804857781	-1.3206166275406759
ENSG00000235109	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000189298	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000158691	-0.39915563103904445	-0.3476854122091925	0.22926730462768222	0.07117951683414696	-0.08283445666142568	-0.32296433920369705	0.19357053155735396	0.035288676723103325	-0.2303897185841606	-0.5452367303853052	-0.05210862148347551	-0.4116688947363795	0.014244005705263607	-0.5879889652716683	-0.11062669533876873	-0.19186954835396294	0.05620875481626717	-0.35117963134551916	-0.2666896326241272	0.05608333800216234	-0.32284949668667867	-1.4815882201357091
ENSG00000187987	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000198704	-0.3334931101648941	-0.29993736436364576	0.42294427882004443	0.24295674332503925	-0.29821997640683207	0.13981900802679753	0.2784768920041189	-0.42677844089853506	-0.013283200569179867	-0.1525720653918364	0.38041206477967604	0.08119901588835796	0.028697908067163602	-0.4101304873742286	-0.05819829577218687	0.3217430846290811	-0.10235109050815504	-0.156130086178429	-0.11683046701284162	-0.2752801015976138	0.05388684974905886	-0.2879002630239314
ENSG00000224586	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000232040	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000204713	0.191602444568029	-0.12065232254942741	0.21134197270531083	-0.0670623486393812	0.2871673035471605	0.03498612432753058	0.14787655614556197	-0.1549949142636421	-0.029691363200580308	0.13267456371821568	0.0772470354989517	0.30305845024863987	0.019034669374470965	-0.42058513465539293	0.15763750896906775	-0.07085733725857125	0.061067429399590784	0.547484124856258	0.11343280921046063	-0.5961386223978108	-0.229385387579437	0.6421237177867849
ENSG00000204709	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000197935	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000204704	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000204703	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000204702	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000204701	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000204700	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000204695	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000243729	-0.2988476897334118	-0.29094908044502726	0.4455613120059232	0.25911917908405013	-0.26864957718111887	0.055988065726733274	0.2993629509718319	-0.40169432006319894	0.016801702278130624	-0.01936774508083419	0.4082372391820277	0.10568879378595535	0.037239728329629185	-0.3921967814183065	-0.04558502693584922	0.3440949394203318	-0.08997274760192102	-0.14605241969121102	-0.0941739341865044	-0.2651997039157004	0.06677944650799579	-0.08576899402149772
ENSG00000112462	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000168787	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000204694	-0.24849657579124942	-0.25195474683725333	0.4784312498156843	0.282608478228053	-0.22567412697194345	0.0957330096140989	0.32971721776348034	-0.3652388979442259	0.06052489432885578	-0.08799279328668255	0.44867630758831645	0.14128044145491167	0.049653783634845045	-0.3661332480350797	-0.027253826781486107	0.37657948639353717	-0.07198297157020664	-0.13140627808722782	-0.06124659049531282	-0.250549592993591	0.0855166013854612	0.2269769992746751
ENSG00000206474	-0.2912976157333078	-0.2740667014086064	0.4597921680731067	0.2692887400114838	-0.2500435959380521	0.14728832757382357	0.31250466131630844	-0.3859111485815218	0.03573141417697447	-0.10968614417690703	0.42574510808374455	0.12109799894181099	0.04261432426835715	-0.3809127201485347	-0.03764863616914672	0.3581589426764033	-0.08218417450300357	-0.13971145445080896	-0.07991822456344333	-0.2588570201811756	0.0748915931056858	0.046825702313581394
ENSG00000204688	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000204687	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000213886	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000204681	0.3809473446670124	0.23296594186916145	-1.9103271067253822	2.396603582448127	-0.06317793513831885	0.15186146089679617	-1.7124077399951025	2.326009452348226	-0.6124903109614828	-0.02382232056274128	-1.7129390392714372	-0.5123587592308941	-0.05360488555120523	1.2951664482026437	-0.6402728921855677	-0.9139211300520884	-0.6328234290891869	-0.7222605753330771	0.1221247332169823	2.053189450248178	-0.971082557080936	0.691529438542721
ENSG00000204657	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000204655	-1.5806921696349607	-1.2065399527391008	-0.46714941706336904	-0.39129397292723184	-1.414873796665085	-1.0025832468725453	-0.14579081029253924	-1.362252787247321	-1.2243602795391695	-1.0667841888202874	-0.619452204353487	-0.9046445758750605	16.964465361940363	-1.1320573732423818	-0.39417665920910155	-0.5780377505471666	-0.6006451167662774	-0.26917470902895513	-0.8222837421945997	-0.6810696313636677	-0.46510862457227986	0.18365288967605703
ENSG00000204644	0.753154346008422	1.6077907830259603	-0.8016556233825237	-1.4915607961019297	2.016094653923094	0.4023458923691854	-1.0230903025950335	-0.4904353197010806	2.090985861170208	0.8189845147220473	-0.7295880772878477	-0.4692950173964851	-1.0242311403004214	1.1016533621917766	-0.628999663172624	-0.4705753624066448	-0.6490708787434434	-0.49251064258383376	0.8006805828193013	-0.16241566134126012	-0.9715561071334154	0.6915294385428264
ENSG00000204642	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000204632	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000206503	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000066379	-0.3697459007597574	-0.41211883366776	0.1736585102911299	0.04657977275218437	-0.6079065465903317	-0.31913030878084025	0.26841861442725473	-0.6524110132698823	-0.1609826762404886	-0.326455689041014	-0.137380169270564	-0.13377977339798502	-0.1105698115281536	-0.4390960480666456	-0.25850005543390553	0.551364069245271	-0.25699501234342453	-0.26734049226149975	-0.3343566506888422	-0.4858008799210627	0.19513703561195647	-2.063364863644037
ENSG00000204619	-0.2938855120552549	-0.08505878570712481	0.3590979217074877	-0.11043531070314967	-0.3684830145610676	-0.10134239025082964	-0.04864903224709821	0.03474753193219312	0.16544546821278483	0.18810923364266477	0.39214025062076685	-0.2824633234395594	-0.08345142736786959	0.06440318772939219	-0.260299748896996	-0.06603174520466412	0.2843998303606722	-0.02340188895858698	0.0735628219409866	0.1948628387984007	-0.4115898557897986	-0.44974861087558704
ENSG00000204618	-0.4170634129179303	-0.41476573679184897	0.286092768066957	0.130713706735044	-0.4652091529636325	-0.12416461641638592	0.13342977683604715	-0.43107446256393783	-0.16231867784530177	-0.2818456772717971	0.18717497384027867	-0.014979546082248218	0.008381482337142086	-0.3624100091790987	-0.019940122795198294	0.16651647815734993	-0.1883147915532358	-0.1271606009367868	-0.27417296667977464	-0.34528529529014873	-0.03564818267615116	-1.3955980265655061
ENSG00000204616	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000204614	-0.3475673105382027	-0.2997980135160895	0.42306176029925935	0.2430406971683696	-0.29806637649770773	0.06584201614941448	0.2785853821443743	-0.3418228763963225	-0.013126928132406549	-0.15243533296118822	0.38055659932677316	0.08132622511643885	0.06768762156620962	-0.410037332879287	-0.05813277765279205	0.32185918867077795	-0.10228679268346237	-0.15607773894277593	-0.11671278035745916	-0.275227740175096	0.05395381880400579	-0.2866331006362093
ENSG00000204613	-0.28470555977289214	-0.2910334778525405	0.44549016993784296	0.25906834000645496	-0.2687425911205505	0.05590204373544618	0.29929725369771126	-0.401773222376227	0.01670706996323064	-0.1263317208348431	0.40814971486195406	0.17938039067066158	0.03721285996216264	-0.3922531920412013	-0.04562470207904302	0.34402463147312184	-0.0900116837836261	-0.14608411907589294	-0.09424520050103583	-0.2652314118913782	0.06673889273647249	-0.08653636512890105
ENSG00000204610	-0.3188903731653688	-0.31751020170452504	0.42317184350675735	0.24311936410734034	-0.2596120712047709	0.06597508514832935	0.2786870402329601	-0.4265260532377641	0.04682434403300688	-0.15230721111053291	0.38069203196385815	0.08144542347812157	0.02878385287858121	-0.40995004468999496	-0.05807138546756923	0.3219679811834267	-0.10222654394617532	-0.15602868821884192	-0.1166025048945455	-0.27517867615769986	0.05401657055365118	-0.28544573645767274
ENSG00000234127	0.6007502935257814	-0.43783406380292705	0.0012357791129108838	-0.13726683134117845	-0.1945961533634878	-0.36728224972940265	0.3125263336269753	0.07431727796526574	0.23621016548501167	-1.1239675725312412	-0.004846290418341943	0.25173810673835595	0.02063389391859	0.468717001458036	0.22498727549517125	0.2516335431151002	0.7987620488272157	1.0025425951375275	1.958118676468053	-0.028792660612355515	1.5585871061320384	0.6915294385428863
ENSG00000204599	0.6075687670462685	-0.07265442520146369	0.10412542449552675	-0.1126662822505861	0.09622348123195822	0.16443073645271167	-0.23966189388891615	-0.12119319271409291	-0.3538139884681063	-0.11650526192415353	0.05831485811512793	0.12825611983299	-0.007377796337738278	0.1580652865796638	0.2953902458248279	0.07317514405633595	-0.06516675217452214	-0.25883846972433566	0.36720423197744495	0.029937143174802214	-0.3101913594882213	0.691529438542842
ENSG00000241370	-0.22019879743417012	-0.11060682429621838	0.20709984231431075	-0.11835429155116535	-0.3696049941810584	-0.2251540057864996	0.02296572216841323	-0.5666325648695368	0.19476350008294113	-0.4871336405552384	0.08589723093039758	0.3592941797020561	-0.11940086521363895	-0.1022023681397539	-0.19755487268551927	-0.23399146917022187	-0.07103463129527027	-0.2706845025719036	-0.3092354865886943	0.24604094169517093	-0.347178121122247	-1.2447443637517321
ENSG00000204592	-0.19379953848715192	-0.19856619549425797	0.5234346695445354	0.3147685265564739	-0.16683488501799204	0.15014924861688736	0.37127634138860693	-0.3153264620732524	0.12038789666041555	-0.03561494608791756	0.5040428975546504	0.19001025251076864	0.06665031537978482	-0.3304487225805179	-0.002155918186252877	0.4210552536005749	-0.04735251907988133	-0.11135371632617361	-0.016164574299627043	-0.23049159669564456	0.11117031726272877	0.691529438542852
ENSG00000204590	0.2860065533012862	0.1205912779902526	-0.2637076067634399	0.020473186791984767	-0.3377863104687389	0.2515248305568968	-0.22675214533755794	0.37769216854289517	-0.2198584284886815	0.28957284487216345	0.6194908954199593	0.17763183097130816	-0.2063393015287982	-0.05502261478526661	0.04043838883682567	-0.4568602877976501	-0.3060674386400309	-0.2765063299346804	-0.32866742645842484	-0.3014228866219875	-0.06361595327900153	0.24217842362355796
ENSG00000204576	0.113197593476993	0.08849628592509153	0.012599892233419459	0.0008898047905161994	0.5396999713909166	0.5409555735546958	-0.0855369739904823	-0.005832321591187903	-0.3315457364733905	0.3811993766098185	-0.01651384910318957	-0.04644120420850092	-0.15192746815280736	-0.2437575009279878	0.09003223624308729	0.02901037092019383	0.08246033078841777	-0.518973099753205	0.5977250679559019	0.12481642783903305	-0.2553717510661752	0.6896309923486701
ENSG00000204574	0.08098898325255002	0.3117644220947759	0.16553285277366714	-0.3386484576816502	0.11577900950776798	0.12539713654321955	0.03985536398575295	-0.3125364379074847	0.16916909912243783	0.1252207391731356	0.05618017006123975	0.33547203566435874	0.11407776163028105	0.02984248869167594	0.13070808423173044	-0.21271302431856176	0.15102089089819729	0.4828441566040211	-0.5877987523356117	0.4840657816271908	-0.02932806532940381	0.6915294385428609
ENSG00000204569	-0.31133042005564804	-0.10003924634666651	0.5618629493458999	0.21353274423803628	0.1435531783766863	-0.3950842421260612	0.1536795249069	0.6228905567764648	-0.7113844682075604	-0.20353615294621477	0.6313588126421718	-0.23964272640886344	0.49504306567925566	-0.11785085046225671	0.3379453514973093	0.14311928475626284	0.38085457441025056	-0.30061682567354375	0.012937465842150551	-0.09660649566698722	-0.40899495575689493	0.6915294385428666
ENSG00000204568	-0.4490285887988471	0.0297669212449839	0.006155648750085838	-0.09712573670573342	-0.3499706006800342	-0.06263762543003118	0.053041540970310816	-0.4518457109064737	-0.028821948255499455	-0.42024974337710486	0.14997488388991312	-0.19691254376097522	-0.08021361008386627	-0.1935307557882909	-0.3293442545360363	-0.27073455818355696	-0.11848265409917441	-0.3238840681716073	-0.46143818099998446	-0.33396009025111606	-0.28785549820404294	-1.7483572750953034
